datetime,discharge_m3s,station,station_id
2021-07-05,8.38,aurajoki_turku,2200100
2021-07-06,8.29,aurajoki_turku,2200100
2021-07-07,7.79,aurajoki_turku,2200100
2021-07-08,9.69,aurajoki_turku,2200100
2021-07-09,8.41,aurajoki_turku,2200100
2021-07-10,8.4,aurajoki_turku,2200100
2021-07-11,9.52,aurajoki_turku,2200100
2021-07-12,8.65,aurajoki_turku,2200100
2021-07-13,8.72,aurajoki_turku,2200100
2021-07-14,8.44,aurajoki_turku,2200100
2021-07-15,7.94,aurajoki_turku,2200100
2021-07-16,9.13,aurajoki_turku,2200100
2021-07-17,7.55,aurajoki_turku,2200100
2021-07-18,7.81,aurajoki_turku,2200100
2021-07-19,7.93,aurajoki_turku,2200100
2021-07-20,8.55,aurajoki_turku,2200100
2021-07-21,8.39,aurajoki_turku,2200100
2021-07-22,7.28,aurajoki_turku,2200100
2021-07-23,9.79,aurajoki_turku,2200100
2021-07-24,8.86,aurajoki_turku,2200100
2021-07-25,8.11,aurajoki_turku,2200100
2021-07-26,8.66,aurajoki_turku,2200100
2021-07-27,8.67,aurajoki_turku,2200100
2021-07-28,8.2,aurajoki_turku,2200100
2021-07-29,8.64,aurajoki_turku,2200100
2021-07-30,8.64,aurajoki_turku,2200100
2021-07-31,9.05,aurajoki_turku,2200100
2021-08-01,8.44,aurajoki_turku,2200100
2021-08-02,8.59,aurajoki_turku,2200100
2021-08-03,8.27,aurajoki_turku,2200100
2021-08-04,8.14,aurajoki_turku,2200100
2021-08-05,7.94,aurajoki_turku,2200100
2021-08-06,7.92,aurajoki_turku,2200100
2021-08-07,8.12,aurajoki_turku,2200100
2021-08-08,8.26,aurajoki_turku,2200100
2021-08-09,9.0,aurajoki_turku,2200100
2021-08-10,8.17,aurajoki_turku,2200100
2021-08-11,8.2,aurajoki_turku,2200100
2021-08-12,8.22,aurajoki_turku,2200100
2021-08-13,8.37,aurajoki_turku,2200100
2021-08-14,9.42,aurajoki_turku,2200100
2021-08-15,8.17,aurajoki_turku,2200100
2021-08-16,8.74,aurajoki_turku,2200100
2021-08-17,8.61,aurajoki_turku,2200100
2021-08-18,8.44,aurajoki_turku,2200100
2021-08-19,7.83,aurajoki_turku,2200100
2021-08-20,8.71,aurajoki_turku,2200100
2021-08-21,7.24,aurajoki_turku,2200100
2021-08-22,7.79,aurajoki_turku,2200100
2021-08-23,8.08,aurajoki_turku,2200100
2021-08-24,8.27,aurajoki_turku,2200100
2021-08-25,8.45,aurajoki_turku,2200100
2021-08-26,9.23,aurajoki_turku,2200100
2021-08-27,8.78,aurajoki_turku,2200100
2021-08-28,8.5,aurajoki_turku,2200100
2021-08-29,8.2,aurajoki_turku,2200100
2021-08-30,8.2,aurajoki_turku,2200100
2021-08-31,7.72,aurajoki_turku,2200100
2021-09-01,7.14,aurajoki_turku,2200100
2021-09-02,7.63,aurajoki_turku,2200100
2021-09-03,9.1,aurajoki_turku,2200100
2021-09-04,7.97,aurajoki_turku,2200100
2021-09-05,8.09,aurajoki_turku,2200100
2021-09-06,9.01,aurajoki_turku,2200100
2021-09-07,6.81,aurajoki_turku,2200100
2021-09-08,8.05,aurajoki_turku,2200100
2021-09-09,7.74,aurajoki_turku,2200100
2021-09-10,8.58,aurajoki_turku,2200100
2021-09-11,8.73,aurajoki_turku,2200100
2021-09-12,8.74,aurajoki_turku,2200100
2021-09-13,9.3,aurajoki_turku,2200100
2021-09-14,8.73,aurajoki_turku,2200100
2021-09-15,8.55,aurajoki_turku,2200100
2021-09-16,9.86,aurajoki_turku,2200100
2021-09-17,7.12,aurajoki_turku,2200100
2021-09-18,9.72,aurajoki_turku,2200100
2021-09-19,9.45,aurajoki_turku,2200100
2021-09-20,8.31,aurajoki_turku,2200100
2021-09-21,7.98,aurajoki_turku,2200100
2021-09-22,8.01,aurajoki_turku,2200100
2021-09-23,8.23,aurajoki_turku,2200100
2021-09-24,9.12,aurajoki_turku,2200100
2021-09-25,6.92,aurajoki_turku,2200100
2021-09-26,9.61,aurajoki_turku,2200100
2021-09-27,8.4,aurajoki_turku,2200100
2021-09-28,9.11,aurajoki_turku,2200100
2021-09-29,7.66,aurajoki_turku,2200100
2021-09-30,8.83,aurajoki_turku,2200100
2021-10-01,8.63,aurajoki_turku,2200100
2021-10-02,8.74,aurajoki_turku,2200100
2021-10-03,7.98,aurajoki_turku,2200100
2021-10-04,8.17,aurajoki_turku,2200100
2021-10-05,7.66,aurajoki_turku,2200100
2021-10-06,8.86,aurajoki_turku,2200100
2021-10-07,9.21,aurajoki_turku,2200100
2021-10-08,8.57,aurajoki_turku,2200100
2021-10-09,6.79,aurajoki_turku,2200100
2021-10-10,9.21,aurajoki_turku,2200100
2021-10-11,8.47,aurajoki_turku,2200100
2021-10-12,6.81,aurajoki_turku,2200100
2021-10-13,7.38,aurajoki_turku,2200100
2021-10-14,7.77,aurajoki_turku,2200100
2021-10-15,8.4,aurajoki_turku,2200100
2021-10-16,7.79,aurajoki_turku,2200100
2021-10-17,7.87,aurajoki_turku,2200100
2021-10-18,8.95,aurajoki_turku,2200100
2021-10-19,9.11,aurajoki_turku,2200100
2021-10-20,8.97,aurajoki_turku,2200100
2021-10-21,7.42,aurajoki_turku,2200100
2021-10-22,8.97,aurajoki_turku,2200100
2021-10-23,8.11,aurajoki_turku,2200100
2021-10-24,9.58,aurajoki_turku,2200100
2021-10-25,8.56,aurajoki_turku,2200100
2021-10-26,9.13,aurajoki_turku,2200100
2021-10-27,8.73,aurajoki_turku,2200100
2021-10-28,8.66,aurajoki_turku,2200100
2021-10-29,8.18,aurajoki_turku,2200100
2021-10-30,9.12,aurajoki_turku,2200100
2021-10-31,8.96,aurajoki_turku,2200100
2021-11-01,8.2,aurajoki_turku,2200100
2021-11-02,8.14,aurajoki_turku,2200100
2021-11-03,7.97,aurajoki_turku,2200100
2021-11-04,8.89,aurajoki_turku,2200100
2021-11-05,8.54,aurajoki_turku,2200100
2021-11-06,8.57,aurajoki_turku,2200100
2021-11-07,8.18,aurajoki_turku,2200100
2021-11-08,9.27,aurajoki_turku,2200100
2021-11-09,7.51,aurajoki_turku,2200100
2021-11-10,8.87,aurajoki_turku,2200100
2021-11-11,8.99,aurajoki_turku,2200100
2021-11-12,8.21,aurajoki_turku,2200100
2021-11-13,7.53,aurajoki_turku,2200100
2021-11-14,8.63,aurajoki_turku,2200100
2021-11-15,9.12,aurajoki_turku,2200100
2021-11-16,9.46,aurajoki_turku,2200100
2021-11-17,8.79,aurajoki_turku,2200100
2021-11-18,8.03,aurajoki_turku,2200100
2021-11-19,8.82,aurajoki_turku,2200100
2021-11-20,8.7,aurajoki_turku,2200100
2021-11-21,8.59,aurajoki_turku,2200100
2021-11-22,7.87,aurajoki_turku,2200100
2021-11-23,8.76,aurajoki_turku,2200100
2021-11-24,8.68,aurajoki_turku,2200100
2021-11-25,9.86,aurajoki_turku,2200100
2021-11-26,8.45,aurajoki_turku,2200100
2021-11-27,9.42,aurajoki_turku,2200100
2021-11-28,9.23,aurajoki_turku,2200100
2021-11-29,8.43,aurajoki_turku,2200100
2021-11-30,9.14,aurajoki_turku,2200100
2021-12-01,7.93,aurajoki_turku,2200100
2021-12-02,8.28,aurajoki_turku,2200100
2021-12-03,8.08,aurajoki_turku,2200100
2021-12-04,8.31,aurajoki_turku,2200100
2021-12-05,7.2,aurajoki_turku,2200100
2021-12-06,9.48,aurajoki_turku,2200100
2021-12-07,8.22,aurajoki_turku,2200100
2021-12-08,8.87,aurajoki_turku,2200100
2021-12-09,8.55,aurajoki_turku,2200100
2021-12-10,8.24,aurajoki_turku,2200100
2021-12-11,7.63,aurajoki_turku,2200100
2021-12-12,7.85,aurajoki_turku,2200100
2021-12-13,8.26,aurajoki_turku,2200100
2021-12-14,8.12,aurajoki_turku,2200100
2021-12-15,7.82,aurajoki_turku,2200100
2021-12-16,7.99,aurajoki_turku,2200100
2021-12-17,8.68,aurajoki_turku,2200100
2021-12-18,8.93,aurajoki_turku,2200100
2021-12-19,7.7,aurajoki_turku,2200100
2021-12-20,7.87,aurajoki_turku,2200100
2021-12-21,8.53,aurajoki_turku,2200100
2021-12-22,8.3,aurajoki_turku,2200100
2021-12-23,8.18,aurajoki_turku,2200100
2021-12-24,8.95,aurajoki_turku,2200100
2021-12-25,8.51,aurajoki_turku,2200100
2021-12-26,7.43,aurajoki_turku,2200100
2021-12-27,7.92,aurajoki_turku,2200100
2021-12-28,7.4,aurajoki_turku,2200100
2021-12-29,8.29,aurajoki_turku,2200100
2021-12-30,7.6,aurajoki_turku,2200100
2021-12-31,7.34,aurajoki_turku,2200100
2022-01-01,7.17,aurajoki_turku,2200100
2022-01-02,9.59,aurajoki_turku,2200100
2022-01-03,7.58,aurajoki_turku,2200100
2022-01-04,8.21,aurajoki_turku,2200100
2022-01-05,8.44,aurajoki_turku,2200100
2022-01-06,8.47,aurajoki_turku,2200100
2022-01-07,8.77,aurajoki_turku,2200100
2022-01-08,8.37,aurajoki_turku,2200100
2022-01-09,8.13,aurajoki_turku,2200100
2022-01-10,8.53,aurajoki_turku,2200100
2022-01-11,8.53,aurajoki_turku,2200100
2022-01-12,8.43,aurajoki_turku,2200100
2022-01-13,8.78,aurajoki_turku,2200100
2022-01-14,8.02,aurajoki_turku,2200100
2022-01-15,8.28,aurajoki_turku,2200100
2022-01-16,7.6,aurajoki_turku,2200100
2022-01-17,8.25,aurajoki_turku,2200100
2022-01-18,8.02,aurajoki_turku,2200100
2022-01-19,9.03,aurajoki_turku,2200100
2022-01-20,7.52,aurajoki_turku,2200100
2022-01-21,8.11,aurajoki_turku,2200100
2022-01-22,8.09,aurajoki_turku,2200100
2022-01-23,8.8,aurajoki_turku,2200100
2022-01-24,7.63,aurajoki_turku,2200100
2022-01-25,8.4,aurajoki_turku,2200100
2022-01-26,8.45,aurajoki_turku,2200100
2022-01-27,8.95,aurajoki_turku,2200100
2022-01-28,7.89,aurajoki_turku,2200100
2022-01-29,7.62,aurajoki_turku,2200100
2022-01-30,8.69,aurajoki_turku,2200100
2022-01-31,7.56,aurajoki_turku,2200100
2022-02-01,8.09,aurajoki_turku,2200100
2022-02-02,8.26,aurajoki_turku,2200100
2022-02-03,8.77,aurajoki_turku,2200100
2022-02-04,7.48,aurajoki_turku,2200100
2022-02-05,8.22,aurajoki_turku,2200100
2022-02-06,8.42,aurajoki_turku,2200100
2022-02-07,7.88,aurajoki_turku,2200100
2022-02-08,8.19,aurajoki_turku,2200100
2022-02-09,8.93,aurajoki_turku,2200100
2022-02-10,8.1,aurajoki_turku,2200100
2022-02-11,8.18,aurajoki_turku,2200100
2022-02-12,8.93,aurajoki_turku,2200100
2022-02-13,8.27,aurajoki_turku,2200100
2022-02-14,9.2,aurajoki_turku,2200100
2022-02-15,7.42,aurajoki_turku,2200100
2022-02-16,8.24,aurajoki_turku,2200100
2022-02-17,8.87,aurajoki_turku,2200100
2022-02-18,7.97,aurajoki_turku,2200100
2022-02-19,8.26,aurajoki_turku,2200100
2022-02-20,9.16,aurajoki_turku,2200100
2022-02-21,7.94,aurajoki_turku,2200100
2022-02-22,8.7,aurajoki_turku,2200100
2022-02-23,8.86,aurajoki_turku,2200100
2022-02-24,8.46,aurajoki_turku,2200100
2022-02-25,8.44,aurajoki_turku,2200100
2022-02-26,7.81,aurajoki_turku,2200100
2022-02-27,8.86,aurajoki_turku,2200100
2022-02-28,7.68,aurajoki_turku,2200100
2022-03-01,8.67,aurajoki_turku,2200100
2022-03-02,8.13,aurajoki_turku,2200100
2022-03-03,8.22,aurajoki_turku,2200100
2022-03-04,8.34,aurajoki_turku,2200100
2022-03-05,8.78,aurajoki_turku,2200100
2022-03-06,9.43,aurajoki_turku,2200100
2022-03-07,8.57,aurajoki_turku,2200100
2022-03-08,8.09,aurajoki_turku,2200100
2022-03-09,7.68,aurajoki_turku,2200100
2022-03-10,9.27,aurajoki_turku,2200100
2022-03-11,8.71,aurajoki_turku,2200100
2022-03-12,8.5,aurajoki_turku,2200100
2022-03-13,8.71,aurajoki_turku,2200100
2022-03-14,9.18,aurajoki_turku,2200100
2022-03-15,8.52,aurajoki_turku,2200100
2022-03-16,8.42,aurajoki_turku,2200100
2022-03-17,8.1,aurajoki_turku,2200100
2022-03-18,8.31,aurajoki_turku,2200100
2022-03-19,8.82,aurajoki_turku,2200100
2022-03-20,9.76,aurajoki_turku,2200100
2022-03-21,8.91,aurajoki_turku,2200100
2022-03-22,9.47,aurajoki_turku,2200100
2022-03-23,10.11,aurajoki_turku,2200100
2022-03-24,9.79,aurajoki_turku,2200100
2022-03-25,10.88,aurajoki_turku,2200100
2022-03-26,9.89,aurajoki_turku,2200100
2022-03-27,9.92,aurajoki_turku,2200100
2022-03-28,9.96,aurajoki_turku,2200100
2022-03-29,11.57,aurajoki_turku,2200100
2022-03-30,11.31,aurajoki_turku,2200100
2022-03-31,9.92,aurajoki_turku,2200100
2022-04-01,12.29,aurajoki_turku,2200100
2022-04-02,11.56,aurajoki_turku,2200100
2022-04-03,11.59,aurajoki_turku,2200100
2022-04-04,12.09,aurajoki_turku,2200100
2022-04-05,11.48,aurajoki_turku,2200100
2022-04-06,12.46,aurajoki_turku,2200100
2022-04-07,12.46,aurajoki_turku,2200100
2022-04-08,12.73,aurajoki_turku,2200100
2022-04-09,13.84,aurajoki_turku,2200100
2022-04-10,13.42,aurajoki_turku,2200100
2022-04-11,13.96,aurajoki_turku,2200100
2022-04-12,14.42,aurajoki_turku,2200100
2022-04-13,15.11,aurajoki_turku,2200100
2022-04-14,15.63,aurajoki_turku,2200100
2022-04-15,15.19,aurajoki_turku,2200100
2022-04-16,15.27,aurajoki_turku,2200100
2022-04-17,16.94,aurajoki_turku,2200100
2022-04-18,14.54,aurajoki_turku,2200100
2022-04-19,16.89,aurajoki_turku,2200100
2022-04-20,16.54,aurajoki_turku,2200100
2022-04-21,17.21,aurajoki_turku,2200100
2022-04-22,17.12,aurajoki_turku,2200100
2022-04-23,18.07,aurajoki_turku,2200100
2022-04-24,17.73,aurajoki_turku,2200100
2022-04-25,16.78,aurajoki_turku,2200100
2022-04-26,16.89,aurajoki_turku,2200100
2022-04-27,17.74,aurajoki_turku,2200100
2022-04-28,18.31,aurajoki_turku,2200100
2022-04-29,18.77,aurajoki_turku,2200100
2022-04-30,17.6,aurajoki_turku,2200100
2022-05-01,16.66,aurajoki_turku,2200100
2022-05-02,18.2,aurajoki_turku,2200100
2022-05-03,17.89,aurajoki_turku,2200100
2022-05-04,17.85,aurajoki_turku,2200100
2022-05-05,16.98,aurajoki_turku,2200100
2022-05-06,18.2,aurajoki_turku,2200100
2022-05-07,16.81,aurajoki_turku,2200100
2022-05-08,17.28,aurajoki_turku,2200100
2022-05-09,17.04,aurajoki_turku,2200100
2022-05-10,16.96,aurajoki_turku,2200100
2022-05-11,15.92,aurajoki_turku,2200100
2022-05-12,15.53,aurajoki_turku,2200100
2022-05-13,16.31,aurajoki_turku,2200100
2022-05-14,15.83,aurajoki_turku,2200100
2022-05-15,15.38,aurajoki_turku,2200100
2022-05-16,15.54,aurajoki_turku,2200100
2022-05-17,14.75,aurajoki_turku,2200100
2022-05-18,14.0,aurajoki_turku,2200100
2022-05-19,14.21,aurajoki_turku,2200100
2022-05-20,13.85,aurajoki_turku,2200100
2022-05-21,13.55,aurajoki_turku,2200100
2022-05-22,12.42,aurajoki_turku,2200100
2022-05-23,12.06,aurajoki_turku,2200100
2022-05-24,12.87,aurajoki_turku,2200100
2022-05-25,11.97,aurajoki_turku,2200100
2022-05-26,10.62,aurajoki_turku,2200100
2022-05-27,10.69,aurajoki_turku,2200100
2022-05-28,10.47,aurajoki_turku,2200100
2022-05-29,11.66,aurajoki_turku,2200100
2022-05-30,10.76,aurajoki_turku,2200100
2022-05-31,10.6,aurajoki_turku,2200100
2022-06-01,10.16,aurajoki_turku,2200100
2022-06-02,9.55,aurajoki_turku,2200100
2022-06-03,10.47,aurajoki_turku,2200100
2022-06-04,10.24,aurajoki_turku,2200100
2022-06-05,9.28,aurajoki_turku,2200100
2022-06-06,10.4,aurajoki_turku,2200100
2022-06-07,9.88,aurajoki_turku,2200100
2022-06-08,8.81,aurajoki_turku,2200100
2022-06-09,9.04,aurajoki_turku,2200100
2022-06-10,8.9,aurajoki_turku,2200100
2022-06-11,9.22,aurajoki_turku,2200100
2022-06-12,8.1,aurajoki_turku,2200100
2022-06-13,8.46,aurajoki_turku,2200100
2022-06-14,9.3,aurajoki_turku,2200100
2022-06-15,7.81,aurajoki_turku,2200100
2022-06-16,8.6,aurajoki_turku,2200100
2022-06-17,7.94,aurajoki_turku,2200100
2022-06-18,9.18,aurajoki_turku,2200100
2022-06-19,8.81,aurajoki_turku,2200100
2022-06-20,7.69,aurajoki_turku,2200100
2022-06-21,7.92,aurajoki_turku,2200100
2022-06-22,8.53,aurajoki_turku,2200100
2022-06-23,7.12,aurajoki_turku,2200100
2022-06-24,7.83,aurajoki_turku,2200100
2022-06-25,7.98,aurajoki_turku,2200100
2022-06-26,9.23,aurajoki_turku,2200100
2022-06-27,8.11,aurajoki_turku,2200100
2022-06-28,8.84,aurajoki_turku,2200100
2022-06-29,8.15,aurajoki_turku,2200100
2022-06-30,8.88,aurajoki_turku,2200100
2022-07-01,7.49,aurajoki_turku,2200100
2022-07-02,7.99,aurajoki_turku,2200100
2022-07-03,8.35,aurajoki_turku,2200100
2022-07-04,8.52,aurajoki_turku,2200100
2022-07-05,8.61,aurajoki_turku,2200100
2022-07-06,8.53,aurajoki_turku,2200100
2022-07-07,8.71,aurajoki_turku,2200100
2022-07-08,8.4,aurajoki_turku,2200100
2022-07-09,8.51,aurajoki_turku,2200100
2022-07-10,7.8,aurajoki_turku,2200100
2022-07-11,7.43,aurajoki_turku,2200100
2022-07-12,7.73,aurajoki_turku,2200100
2022-07-13,7.39,aurajoki_turku,2200100
2022-07-14,8.54,aurajoki_turku,2200100
2022-07-15,8.96,aurajoki_turku,2200100
2022-07-16,7.83,aurajoki_turku,2200100
2022-07-17,9.01,aurajoki_turku,2200100
2022-07-18,8.67,aurajoki_turku,2200100
2022-07-19,8.07,aurajoki_turku,2200100
2022-07-20,8.19,aurajoki_turku,2200100
2022-07-21,9.07,aurajoki_turku,2200100
2022-07-22,7.01,aurajoki_turku,2200100
2022-07-23,9.07,aurajoki_turku,2200100
2022-07-24,8.94,aurajoki_turku,2200100
2022-07-25,8.05,aurajoki_turku,2200100
2022-07-26,8.34,aurajoki_turku,2200100
2022-07-27,9.38,aurajoki_turku,2200100
2022-07-28,7.61,aurajoki_turku,2200100
2022-07-29,8.29,aurajoki_turku,2200100
2022-07-30,8.79,aurajoki_turku,2200100
2022-07-31,8.53,aurajoki_turku,2200100
2022-08-01,8.43,aurajoki_turku,2200100
2022-08-02,9.49,aurajoki_turku,2200100
2022-08-03,7.74,aurajoki_turku,2200100
2022-08-04,7.76,aurajoki_turku,2200100
2022-08-05,6.89,aurajoki_turku,2200100
2022-08-06,7.75,aurajoki_turku,2200100
2022-08-07,8.0,aurajoki_turku,2200100
2022-08-08,8.59,aurajoki_turku,2200100
2022-08-09,8.98,aurajoki_turku,2200100
2022-08-10,7.82,aurajoki_turku,2200100
2022-08-11,8.31,aurajoki_turku,2200100
2022-08-12,9.24,aurajoki_turku,2200100
2022-08-13,8.29,aurajoki_turku,2200100
2022-08-14,8.71,aurajoki_turku,2200100
2022-08-15,9.07,aurajoki_turku,2200100
2022-08-16,7.84,aurajoki_turku,2200100
2022-08-17,7.72,aurajoki_turku,2200100
2022-08-18,9.37,aurajoki_turku,2200100
2022-08-19,8.75,aurajoki_turku,2200100
2022-08-20,7.6,aurajoki_turku,2200100
2022-08-21,7.77,aurajoki_turku,2200100
2022-08-22,8.28,aurajoki_turku,2200100
2022-08-23,9.24,aurajoki_turku,2200100
2022-08-24,8.99,aurajoki_turku,2200100
2022-08-25,9.04,aurajoki_turku,2200100
2022-08-26,8.14,aurajoki_turku,2200100
2022-08-27,8.4,aurajoki_turku,2200100
2022-08-28,7.92,aurajoki_turku,2200100
2022-08-29,8.15,aurajoki_turku,2200100
2022-08-30,7.73,aurajoki_turku,2200100
2022-08-31,7.88,aurajoki_turku,2200100
2022-09-01,7.96,aurajoki_turku,2200100
2022-09-02,8.31,aurajoki_turku,2200100
2022-09-03,8.65,aurajoki_turku,2200100
2022-09-04,9.4,aurajoki_turku,2200100
2022-09-05,8.18,aurajoki_turku,2200100
2022-09-06,8.75,aurajoki_turku,2200100
2022-09-07,8.29,aurajoki_turku,2200100
2022-09-08,8.98,aurajoki_turku,2200100
2022-09-09,7.65,aurajoki_turku,2200100
2022-09-10,8.08,aurajoki_turku,2200100
2022-09-11,8.8,aurajoki_turku,2200100
2022-09-12,8.75,aurajoki_turku,2200100
2022-09-13,8.76,aurajoki_turku,2200100
2022-09-14,9.25,aurajoki_turku,2200100
2022-09-15,7.36,aurajoki_turku,2200100
2022-09-16,7.65,aurajoki_turku,2200100
2022-09-17,8.74,aurajoki_turku,2200100
2022-09-18,8.89,aurajoki_turku,2200100
2022-09-19,8.79,aurajoki_turku,2200100
2022-09-20,10.03,aurajoki_turku,2200100
2022-09-21,7.85,aurajoki_turku,2200100
2022-09-22,8.62,aurajoki_turku,2200100
2022-09-23,8.36,aurajoki_turku,2200100
2022-09-24,8.77,aurajoki_turku,2200100
2022-09-25,8.63,aurajoki_turku,2200100
2022-09-26,8.09,aurajoki_turku,2200100
2022-09-27,8.63,aurajoki_turku,2200100
2022-09-28,8.45,aurajoki_turku,2200100
2022-09-29,8.48,aurajoki_turku,2200100
2022-09-30,9.08,aurajoki_turku,2200100
2022-10-01,9.89,aurajoki_turku,2200100
2022-10-02,7.25,aurajoki_turku,2200100
2022-10-03,9.17,aurajoki_turku,2200100
2022-10-04,8.79,aurajoki_turku,2200100
2022-10-05,7.95,aurajoki_turku,2200100
2022-10-06,8.18,aurajoki_turku,2200100
2022-10-07,8.93,aurajoki_turku,2200100
2022-10-08,8.43,aurajoki_turku,2200100
2022-10-09,8.37,aurajoki_turku,2200100
2022-10-10,7.99,aurajoki_turku,2200100
2022-10-11,7.94,aurajoki_turku,2200100
2022-10-12,7.82,aurajoki_turku,2200100
2022-10-13,8.09,aurajoki_turku,2200100
2022-10-14,8.32,aurajoki_turku,2200100
2022-10-15,8.61,aurajoki_turku,2200100
2022-10-16,7.91,aurajoki_turku,2200100
2022-10-17,8.85,aurajoki_turku,2200100
2022-10-18,7.86,aurajoki_turku,2200100
2022-10-19,8.86,aurajoki_turku,2200100
2022-10-20,7.88,aurajoki_turku,2200100
2022-10-21,9.61,aurajoki_turku,2200100
2022-10-22,8.79,aurajoki_turku,2200100
2022-10-23,8.9,aurajoki_turku,2200100
2022-10-24,8.3,aurajoki_turku,2200100
2022-10-25,8.76,aurajoki_turku,2200100
2022-10-26,7.65,aurajoki_turku,2200100
2022-10-27,7.81,aurajoki_turku,2200100
2022-10-28,8.22,aurajoki_turku,2200100
2022-10-29,9.31,aurajoki_turku,2200100
2022-10-30,9.0,aurajoki_turku,2200100
2022-10-31,7.06,aurajoki_turku,2200100
2022-11-01,7.81,aurajoki_turku,2200100
2022-11-02,8.35,aurajoki_turku,2200100
2022-11-03,9.15,aurajoki_turku,2200100
2022-11-04,8.55,aurajoki_turku,2200100
2022-11-05,6.88,aurajoki_turku,2200100
2022-11-06,7.7,aurajoki_turku,2200100
2022-11-07,8.83,aurajoki_turku,2200100
2022-11-08,8.52,aurajoki_turku,2200100
2022-11-09,8.48,aurajoki_turku,2200100
2022-11-10,9.07,aurajoki_turku,2200100
2022-11-11,8.19,aurajoki_turku,2200100
2022-11-12,8.82,aurajoki_turku,2200100
2022-11-13,9.39,aurajoki_turku,2200100
2022-11-14,8.53,aurajoki_turku,2200100
2022-11-15,7.86,aurajoki_turku,2200100
2022-11-16,8.14,aurajoki_turku,2200100
2022-11-17,7.86,aurajoki_turku,2200100
2022-11-18,7.06,aurajoki_turku,2200100
2022-11-19,7.93,aurajoki_turku,2200100
2022-11-20,8.78,aurajoki_turku,2200100
2022-11-21,8.41,aurajoki_turku,2200100
2022-11-22,9.22,aurajoki_turku,2200100
2022-11-23,8.49,aurajoki_turku,2200100
2022-11-24,8.93,aurajoki_turku,2200100
2022-11-25,7.34,aurajoki_turku,2200100
2022-11-26,8.14,aurajoki_turku,2200100
2022-11-27,8.24,aurajoki_turku,2200100
2022-11-28,7.9,aurajoki_turku,2200100
2022-11-29,9.32,aurajoki_turku,2200100
2022-11-30,7.24,aurajoki_turku,2200100
2022-12-01,8.33,aurajoki_turku,2200100
2022-12-02,9.08,aurajoki_turku,2200100
2022-12-03,8.86,aurajoki_turku,2200100
2022-12-04,8.17,aurajoki_turku,2200100
2022-12-05,7.86,aurajoki_turku,2200100
2022-12-06,9.05,aurajoki_turku,2200100
2022-12-07,8.09,aurajoki_turku,2200100
2022-12-08,7.9,aurajoki_turku,2200100
2022-12-09,9.0,aurajoki_turku,2200100
2022-12-10,8.58,aurajoki_turku,2200100
2022-12-11,8.19,aurajoki_turku,2200100
2022-12-12,8.6,aurajoki_turku,2200100
2022-12-13,8.67,aurajoki_turku,2200100
2022-12-14,8.37,aurajoki_turku,2200100
2022-12-15,8.49,aurajoki_turku,2200100
2022-12-16,7.1,aurajoki_turku,2200100
2022-12-17,8.34,aurajoki_turku,2200100
2022-12-18,8.02,aurajoki_turku,2200100
2022-12-19,7.92,aurajoki_turku,2200100
2022-12-20,7.99,aurajoki_turku,2200100
2022-12-21,8.1,aurajoki_turku,2200100
2022-12-22,8.22,aurajoki_turku,2200100
2022-12-23,8.5,aurajoki_turku,2200100
2022-12-24,7.96,aurajoki_turku,2200100
2022-12-25,8.71,aurajoki_turku,2200100
2022-12-26,8.84,aurajoki_turku,2200100
2022-12-27,8.84,aurajoki_turku,2200100
2022-12-28,8.96,aurajoki_turku,2200100
2022-12-29,8.06,aurajoki_turku,2200100
2022-12-30,8.24,aurajoki_turku,2200100
2022-12-31,8.55,aurajoki_turku,2200100
2023-01-01,8.15,aurajoki_turku,2200100
2023-01-02,7.7,aurajoki_turku,2200100
2023-01-03,8.1,aurajoki_turku,2200100
2023-01-04,9.38,aurajoki_turku,2200100
2023-01-05,7.95,aurajoki_turku,2200100
2023-01-06,7.92,aurajoki_turku,2200100
2023-01-07,8.07,aurajoki_turku,2200100
2023-01-08,8.73,aurajoki_turku,2200100
2023-01-09,8.61,aurajoki_turku,2200100
2023-01-10,8.82,aurajoki_turku,2200100
2023-01-11,9.92,aurajoki_turku,2200100
2023-01-12,8.89,aurajoki_turku,2200100
2023-01-13,8.94,aurajoki_turku,2200100
2023-01-14,10.12,aurajoki_turku,2200100
2023-01-15,8.69,aurajoki_turku,2200100
2023-01-16,8.16,aurajoki_turku,2200100
2023-01-17,8.22,aurajoki_turku,2200100
2023-01-18,9.03,aurajoki_turku,2200100
2023-01-19,7.65,aurajoki_turku,2200100
2023-01-20,7.23,aurajoki_turku,2200100
2023-01-21,7.91,aurajoki_turku,2200100
2023-01-22,8.89,aurajoki_turku,2200100
2023-01-23,8.76,aurajoki_turku,2200100
2023-01-24,8.3,aurajoki_turku,2200100
2023-01-25,9.04,aurajoki_turku,2200100
2023-01-26,8.76,aurajoki_turku,2200100
2023-01-27,8.61,aurajoki_turku,2200100
2023-01-28,8.39,aurajoki_turku,2200100
2023-01-29,8.94,aurajoki_turku,2200100
2023-01-30,8.85,aurajoki_turku,2200100
2023-01-31,8.24,aurajoki_turku,2200100
2023-02-01,8.89,aurajoki_turku,2200100
2023-02-02,8.01,aurajoki_turku,2200100
2023-02-03,8.54,aurajoki_turku,2200100
2023-02-04,8.64,aurajoki_turku,2200100
2023-02-05,8.2,aurajoki_turku,2200100
2023-02-06,8.48,aurajoki_turku,2200100
